0.11,0.07,0.74,-0.03,-0.11,0.62
0.12,0.08,0.79,-0.03,-0.1,0.67
0.12,0.1,0.88,-0.02,-0.1,0.76
0.13,0.11,0.99,-0.01,-0.1,0.87
0.12,0.13,1.09,0,-0.1,0.99
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.16,1.28,0.02,-0.09,1.16
0.14,0.17,1.32,0.02,-0.09,1.2
0.14,0.16,1.32,0.02,-0.09,1.2
0.13,0.15,1.27,0.02,-0.1,1.16
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.13,1.09,0,-0.1,0.98
0.12,0.11,0.98,-0.01,-0.1,0.87
0.12,0.09,0.87,-0.01,-0.11,0.76
0.12,0.07,0.79,-0.02,-0.11,0.68
0.12,0.07,0.74,-0.02,-0.11,0.64
0.12,0.07,0.73,-0.03,-0.11,0.63
0.12,0.07,0.77,-0.03,-0.11,0.66
0.12,0.08,0.84,-0.02,-0.1,0.74
0.12,0.1,0.95,-0.01,-0.1,0.84
0.13,0.12,1.06,0,-0.1,0.95
0.13,0.13,1.16,0,-0.1,1.06
0.13,0.15,1.24,0.01,-0.1,1.14
0.14,0.16,1.3,0.02,-0.09,1.19
0.14,0.17,1.31,0.02,-0.09,1.2
0.13,0.15,1.28,0.01,-0.09,1.17
0.13,0.15,1.21,0.01,-0.1,1.11
0.13,0.13,1.13,0,-0.1,1.01
0.13,0.12,1.03,-0.01,-0.1,0.9
0.12,0.1,0.91,-0.01,-0.1,0.8
0.12,0.08,0.82,-0.02,-0.1,0.7
0.12,0.07,0.76,-0.02,-0.11,0.65
0.12,0.07,0.74,-0.03,-0.11,0.63
0.12,0.08,0.77,-0.03,-0.11,0.65
0.12,0.08,0.82,-0.02,-0.1,0.71
0.12,0.1,0.92,-0.01,-0.11,0.8
0.12,0.12,1.02,0,-0.1,0.91
0.13,0.13,1.12,0.01,-0.1,1.02
0.13,0.15,1.21,0.01,-0.1,1.1
0.13,0.16,1.28,0.01,-0.09,1.17
0.13,0.16,1.31,0.02,-0.09,1.2
0.13,0.16,1.29,0.02,-0.1,1.18
0.13,0.15,1.23,0.01,-0.1,1.13
0.13,0.13,1.15,0.01,-0.1,1.05
0.12,0.12,1.06,0,-0.1,0.94
0.12,0.1,0.96,-0.01,-0.1,0.84
0.12,0.08,0.85,-0.02,-0.11,0.74
0.12,0.07,0.78,-0.02,-0.11,0.67
0.12,0.06,0.74,-0.03,-0.11,0.65
0.12,0.07,0.75,-0.03,-0.11,0.65
0.12,0.08,0.8,-0.02,-0.11,0.68
0.12,0.09,0.88,-0.02,-0.11,0.77
0.12,0.11,0.98,-0.01,-0.1,0.87
0.13,0.13,1.09,0,-0.1,0.99
0.13,0.14,1.18,0.01,-0.1,1.08
0.13,0.16,1.26,0.01,-0.1,1.15
0.13,0.16,1.3,0.02,-0.09,1.18
0.14,0.16,1.3,0.02,-0.1,1.19
0.13,0.15,1.26,0.02,-0.1,1.15
0.13,0.14,1.18,0.01,-0.1,1.08
0.13,0.13,1.09,0,-0.1,0.97
0.12,0.11,1,-0.01,-0.1,0.87
0.12,0.09,0.89,-0.02,-0.11,0.76
0.12,0.08,0.8,-0.02,-0.11,0.69
0.12,0.07,0.76,-0.02,-0.11,0.65
0.12,0.07,0.76,-0.03,-0.11,0.64
0.12,0.08,0.79,-0.03,-0.11,0.66
0.12,0.09,0.86,-0.02,-0.11,0.74
0.12,0.1,0.95,-0.01,-0.11,0.84
0.12,0.12,1.05,0,-0.1,0.95
0.13,0.13,1.15,0.01,-0.1,1.05
0.13,0.15,1.24,0.01,-0.1,1.12
0.13,0.15,1.28,0.02,-0.1,1.17
0.14,0.15,1.3,0.02,-0.1,1.19
0.13,0.15,1.27,0.02,-0.1,1.16
0.13,0.14,1.2,0.01,-0.1,1.1
0.13,0.13,1.12,0,-0.1,1.02
0.13,0.11,1.03,-0.01,-0.1,0.91
0.12,0.1,0.92,-0.01,-0.1,0.81
0.12,0.08,0.83,-0.02,-0.11,0.72
0.12,0.07,0.77,-0.02,-0.11,0.67
0.12,0.07,0.75,-0.03,-0.11,0.65
0.12,0.08,0.78,-0.03,-0.11,0.66
0.12,0.08,0.84,-0.02,-0.11,0.71
0.12,0.1,0.92,-0.01,-0.1,0.81
0.13,0.11,1.02,0,-0.1,0.91
0.12,0.13,1.11,0,-0.1,1.01
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.15,1.27,0.01,-0.1,1.15
0.13,0.16,1.29,0.02,-0.1,1.18
0.14,0.15,1.28,0.02,-0.09,1.17
0.14,0.14,1.23,0.01,-0.1,1.12
0.13,0.13,1.15,0.01,-0.1,1.04
0.13,0.12,1.06,0,-0.1,0.94
0.12,0.1,0.96,-0.01,-0.1,0.84
0.12,0.09,0.86,-0.02,-0.11,0.76
0.12,0.07,0.79,-0.02,-0.11,0.68
0.11,0.07,0.76,-0.02,-0.11,0.65
0.12,0.07,0.77,-0.02,-0.11,0.65
0.12,0.08,0.81,-0.02,-0.11,0.7
0.12,0.09,0.89,-0.02,-0.11,0.78
0.12,0.1,0.98,-0.01,-0.1,0.88
0.12,0.12,1.09,0,-0.1,0.99
0.13,0.14,1.17,0.01,-0.1,1.07
0.13,0.15,1.25,0.01,-0.1,1.14
0.13,0.15,1.28,0.02,-0.1,1.17
0.14,0.15,1.28,0.02,-0.1,1.17
0.13,0.15,1.24,0.02,-0.1,1.13
0.13,0.13,1.17,0.01,-0.1,1.07
0.13,0.12,1.09,0,-0.1,0.98
0.12,0.11,0.99,-0.01,-0.1,0.88
0.12,0.09,0.89,-0.02,-0.11,0.78
0.12,0.08,0.82,-0.02,-0.11,0.71
0.12,0.07,0.77,-0.02,-0.11,0.66
0.12,0.08,0.77,-0.03,-0.11,0.65
0.12,0.08,0.81,-0.02,-0.1,0.68
0.12,0.09,0.87,-0.02,-0.11,0.75
0.12,0.1,0.96,-0.01,-0.11,0.85
0.13,0.12,1.06,0,-0.1,0.95
0.13,0.13,1.15,0.01,-0.1,1.04
0.13,0.15,1.22,0.01,-0.1,1.1
0.13,0.15,1.27,0.02,-0.1,1.16
0.13,0.15,1.28,0.02,-0.1,1.17
0.13,0.15,1.25,0.02,-0.1,1.14
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.13,1.11,0,-0.1,1
0.13,0.11,1.02,-0.01,-0.1,0.9
0.12,0.1,0.93,-0.01,-0.11,0.81
0.12,0.08,0.84,-0.02,-0.11,0.73
0.12,0.07,0.79,-0.02,-0.11,0.68
0.12,0.07,0.77,-0.03,-0.11,0.66
0.12,0.07,0.79,-0.03,-0.11,0.68
0.12,0.08,0.84,-0.02,-0.11,0.74
0.12,0.09,0.93,-0.01,-0.11,0.82
0.12,0.11,1.03,0,-0.1,0.92
0.13,0.13,1.11,0,-0.1,1.01
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.15,1.25,0.01,-0.1,1.14
0.14,0.15,1.27,0.02,-0.1,1.16
0.13,0.15,1.26,0.02,-0.1,1.15
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.13,1.14,0,-0.1,1.03
0.13,0.12,1.05,0,-0.1,0.94
0.12,0.1,0.96,-0.01,-0.1,0.84
0.12,0.09,0.87,-0.02,-0.11,0.76
0.12,0.08,0.81,-0.02,-0.11,0.69
0.12,0.08,0.78,-0.03,-0.11,0.66
0.12,0.08,0.79,-0.02,-0.11,0.67
0.12,0.08,0.83,-0.02,-0.11,0.71
0.12,0.09,0.9,-0.01,-0.11,0.79
0.12,0.11,0.99,-0.01,-0.1,0.88
0.12,0.12,1.09,0,-0.1,0.98
0.13,0.14,1.17,0.01,-0.1,1.06
0.13,0.15,1.23,0.01,-0.1,1.12
0.13,0.15,1.26,0.01,-0.1,1.15
0.13,0.15,1.26,0.02,-0.1,1.15
0.13,0.14,1.23,0.01,-0.1,1.11
0.13,0.13,1.16,0.01,-0.1,1.05
0.13,0.12,1.08,0,-0.1,0.97
0.12,0.11,0.99,-0.01,-0.1,0.87
0.12,0.09,0.89,-0.01,-0.11,0.79
0.12,0.08,0.83,-0.02,-0.11,0.72
0.12,0.07,0.78,-0.02,-0.11,0.68
0.12,0.07,0.79,-0.02,-0.11,0.68
0.12,0.08,0.81,-0.02,-0.11,0.71
0.12,0.09,0.88,-0.01,-0.11,0.77
0.12,0.1,0.96,-0.01,-0.11,0.86
0.13,0.12,1.06,0,-0.1,0.95
0.13,0.13,1.14,0.01,-0.1,1.04
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.15,1.25,0.02,-0.1,1.14
0.13,0.15,1.26,0.02,-0.1,1.15
0.13,0.15,1.23,0.01,-0.1,1.13
0.13,0.14,1.18,0.01,-0.1,1.08
0.13,0.13,1.1,0,-0.1,0.99
0.13,0.11,1.02,0,-0.1,0.9
0.12,0.1,0.93,-0.01,-0.11,0.81
0.12,0.09,0.85,-0.02,-0.11,0.74
0.12,0.08,0.81,-0.02,-0.11,0.69
0.12,0.08,0.79,-0.02,-0.11,0.67
0.12,0.08,0.81,-0.02,-0.1,0.69
0.12,0.09,0.86,-0.02,-0.11,0.74
0.12,0.1,0.94,-0.01,-0.11,0.82
0.12,0.11,1.03,0,-0.11,0.92
0.13,0.13,1.11,0,-0.1,1
0.13,0.14,1.19,0.01,-0.1,1.08
0.13,0.15,1.24,0.01,-0.1,1.13
0.13,0.15,1.26,0.01,-0.1,1.15
0.13,0.14,1.24,0.01,-0.1,1.14
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.13,1.13,0,-0.1,1.03
0.13,0.12,1.06,0,-0.1,0.94
0.13,0.1,0.96,-0.01,-0.1,0.85
0.12,0.09,0.88,-0.02,-0.11,0.77
0.12,0.08,0.82,-0.02,-0.11,0.71
0.12,0.07,0.79,-0.02,-0.11,0.68
0.12,0.08,0.8,-0.02,-0.11,0.69
0.12,0.08,0.84,-0.02,-0.11,0.73
0.12,0.09,0.91,-0.01,-0.11,0.8
0.12,0.11,0.99,-0.01,-0.11,0.88
0.13,0.12,1.09,0,-0.1,0.98
0.13,0.14,1.16,0.01,-0.1,1.05
0.13,0.14,1.22,0.01,-0.1,1.1
0.13,0.15,1.25,0.01,-0.1,1.14
0.13,0.15,1.24,0.02,-0.1,1.14
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.13,1.15,0.01,-0.1,1.04
0.13,0.12,1.08,0,-0.1,0.96
0.13,0.11,1,-0.01,-0.1,0.87
0.12,0.1,0.91,-0.01,-0.11,0.79
0.12,0.08,0.84,-0.02,-0.11,0.72
0.12,0.08,0.8,-0.02,-0.11,0.68
0.12,0.08,0.8,-0.02,-0.11,0.68
0.12,0.08,0.83,-0.02,-0.11,0.71
0.12,0.09,0.89,-0.01,-0.11,0.78
0.12,0.1,0.97,-0.01,-0.11,0.86
0.13,0.12,1.06,0,-0.1,0.95
0.13,0.13,1.14,0,-0.1,1.03
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.14,1.24,0.01,-0.1,1.13
0.13,0.15,1.24,0.02,-0.1,1.14
0.13,0.14,1.22,0.01,-0.1,1.11
0.13,0.13,1.17,0.01,-0.1,1.07
0.13,0.12,1.09,0,-0.1,0.99
0.12,0.11,1.02,-0.01,-0.11,0.91
0.12,0.09,0.93,-0.01,-0.11,0.82
0.12,0.08,0.86,-0.02,-0.11,0.75
0.12,0.08,0.81,-0.02,-0.11,0.7
0.12,0.08,0.8,-0.02,-0.11,0.69
0.12,0.08,0.82,-0.02,-0.11,0.7
0.12,0.09,0.87,-0.02,-0.11,0.76
0.12,0.1,0.94,-0.01,-0.11,0.84
0.12,0.11,1.03,0,-0.1,0.92
0.13,0.13,1.11,0,-0.1,1
0.13,0.14,1.18,0.01,-0.1,1.07
0.13,0.15,1.23,0.01,-0.1,1.11
0.13,0.15,1.25,0.01,-0.1,1.13
0.13,0.14,1.23,0.01,-0.1,1.12
0.13,0.14,1.18,0.01,-0.1,1.08
0.13,0.13,1.12,0,-0.1,1.01
0.13,0.12,1.05,0,-0.1,0.93
0.12,0.1,0.96,-0.01,-0.11,0.84
0.12,0.09,0.88,-0.02,-0.11,0.77
0.12,0.08,0.83,-0.02,-0.11,0.72
0.12,0.08,0.81,-0.03,-0.11,0.69
0.12,0.08,0.82,-0.02,-0.11,0.7
0.12,0.08,0.85,-0.02,-0.11,0.74
0.12,0.09,0.92,-0.01,-0.11,0.81
0.12,0.1,1,-0.01,-0.11,0.9
0.13,0.12,1.09,0,-0.1,0.98
0.13,0.13,1.16,0,-0.1,1.05
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.15,1.23,0.01,-0.1,1.13
0.13,0.14,1.23,0.01,-0.1,1.12
0.13,0.13,1.19,0.01,-0.1,1.09
0.13,0.13,1.14,0,-0.1,1.03
0.13,0.12,1.08,0,-0.1,0.95
0.13,0.11,0.99,-0.01,-0.1,0.88
0.12,0.09,0.91,-0.01,-0.11,0.8
0.12,0.08,0.84,-0.02,-0.11,0.73
0.12,0.08,0.82,-0.02,-0.11,0.7
0.12,0.08,0.82,-0.02,-0.11,0.69
0.12,0.09,0.85,-0.02,-0.11,0.72
0.12,0.09,0.9,-0.01,-0.11,0.79
0.12,0.11,0.98,-0.01,-0.11,0.87
0.12,0.12,1.06,0,-0.1,0.95
0.13,0.13,1.13,0,-0.1,1.03
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.15,1.23,0.01,-0.1,1.11
0.13,0.15,1.23,0.01,-0.1,1.12
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.13,1.16,0.01,-0.1,1.05
0.13,0.12,1.09,0,-0.1,0.98
0.12,0.11,1.02,0,-0.11,0.9
0.12,0.1,0.93,-0.01,-0.11,0.82
0.12,0.08,0.86,-0.02,-0.11,0.76
0.12,0.08,0.82,-0.02,-0.11,0.71
0.12,0.08,0.82,-0.02,-0.11,0.7
0.12,0.08,0.84,-0.02,-0.11,0.72
0.12,0.08,0.88,-0.02,-0.11,0.77
0.12,0.1,0.95,-0.01,-0.11,0.85
0.12,0.11,1.03,0,-0.11,0.93
0.13,0.12,1.1,0,-0.11,1
0.13,0.13,1.17,0.01,-0.1,1.07
0.13,0.14,1.22,0.01,-0.1,1.1
0.13,0.14,1.23,0.01,-0.1,1.12
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.13,1.17,0.01,-0.1,1.07
0.13,0.13,1.11,0,-0.1,1
0.13,0.12,1.05,0,-0.1,0.92
0.12,0.1,0.97,-0.01,-0.11,0.85
0.12,0.09,0.89,-0.02,-0.11,0.78
0.12,0.08,0.84,-0.02,-0.11,0.73
0.12,0.08,0.82,-0.02,-0.11,0.7
0.12,0.08,0.83,-0.02,-0.11,0.71
0.12,0.09,0.87,-0.02,-0.11,0.75
0.12,0.1,0.93,-0.01,-0.11,0.82
0.12,0.11,1.01,-0.01,-0.1,0.89
0.13,0.12,1.09,0,-0.1,0.98
0.12,0.13,1.15,0,-0.1,1.05
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.14,1.23,0.01,-0.1,1.11
0.13,0.14,1.22,0.01,-0.1,1.11
0.13,0.13,1.18,0.01,-0.1,1.09
0.13,0.13,1.13,0,-0.1,1.03
0.13,0.12,1.07,0,-0.1,0.95
0.12,0.11,0.98,-0.01,-0.11,0.87
0.12,0.09,0.91,-0.01,-0.11,0.8
0.12,0.08,0.85,-0.02,-0.11,0.75
0.12,0.08,0.82,-0.02,-0.11,0.71
0.12,0.08,0.82,-0.02,-0.11,0.71
0.12,0.08,0.85,-0.02,-0.11,0.74
0.12,0.09,0.91,-0.01,-0.11,0.8
0.12,0.1,0.98,-0.01,-0.1,0.87
0.13,0.12,1.06,0,-0.11,0.95
0.13,0.13,1.12,0,-0.11,1.02
0.13,0.14,1.18,0.01,-0.1,1.08
0.13,0.14,1.22,0.01,-0.1,1.1
0.13,0.14,1.22,0.01,-0.1,1.1
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.13,1.15,0,-0.1,1.04
0.13,0.12,1.09,0,-0.1,0.98
0.13,0.11,1.02,-0.01,-0.11,0.89
0.12,0.1,0.94,-0.01,-0.11,0.82
0.12,0.08,0.87,-0.02,-0.11,0.76
0.12,0.08,0.84,-0.02,-0.11,0.72
0.12,0.08,0.83,-0.02,-0.11,0.7
0.12,0.08,0.85,-0.02,-0.11,0.73
0.12,0.09,0.89,-0.02,-0.11,0.78
0.12,0.1,0.96,-0.01,-0.11,0.85
0.13,0.11,1.04,0,-0.11,0.92
0.13,0.12,1.1,0,-0.11,1
0.13,0.13,1.16,0,-0.1,1.07
0.13,0.14,1.21,0.01,-0.1,1.09
0.13,0.14,1.22,0.01,-0.1,1.11
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.13,1.16,0,-0.1,1.06
0.13,0.12,1.1,0,-0.1,1
0.13,0.11,1.04,0,-0.11,0.92
0.12,0.1,0.96,-0.01,-0.11,0.85
0.12,0.09,0.89,-0.02,-0.11,0.78
0.12,0.08,0.85,-0.02,-0.11,0.74
0.12,0.08,0.83,-0.02,-0.11,0.72
0.12,0.08,0.84,-0.02,-0.11,0.73
0.12,0.08,0.88,-0.02,-0.11,0.76
0.12,0.1,0.94,-0.01,-0.11,0.83
0.13,0.11,1.02,0,-0.11,0.9
0.13,0.12,1.09,0,-0.1,0.97
0.13,0.13,1.14,0,-0.1,1.04
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.14,1.21,0.01,-0.1,1.1
0.13,0.13,1.17,0.01,-0.1,1.08
0.13,0.13,1.12,0.01,-0.1,1.02
0.13,0.12,1.06,0,-0.1,0.94
0.12,0.11,0.99,-0.01,-0.11,0.87
0.12,0.09,0.92,-0.02,-0.11,0.8
0.12,0.08,0.87,-0.02,-0.1,0.75
0.12,0.08,0.84,-0.02,-0.11,0.72
0.12,0.08,0.84,-0.02,-0.11,0.72
0.12,0.08,0.86,-0.02,-0.11,0.75
0.12,0.09,0.91,-0.01,-0.11,0.81
0.13,0.1,0.99,0,-0.11,0.88
0.13,0.11,1.06,0,-0.11,0.95
0.13,0.12,1.12,0,-0.11,1.02
0.13,0.13,1.17,0.01,-0.11,1.07
0.13,0.14,1.21,0.01,-0.1,1.09
0.14,0.14,1.21,0.01,-0.1,1.1
0.13,0.13,1.19,0.01,-0.1,1.08
0.13,0.13,1.14,0,-0.1,1.04
0.13,0.12,1.09,0,-0.1,0.98
0.13,0.11,1.01,-0.01,-0.11,0.9
0.12,0.1,0.94,-0.01,-0.11,0.83
0.12,0.09,0.88,-0.02,-0.11,0.77
0.12,0.08,0.85,-0.02,-0.11,0.73
0.12,0.08,0.84,-0.02,-0.11,0.71
0.12,0.09,0.86,-0.02,-0.11,0.74
0.12,0.09,0.9,-0.01,-0.11,0.79
0.12,0.1,0.97,-0.01,-0.11,0.85
0.13,0.12,1.04,0,-0.11,0.92
0.13,0.12,1.1,0,-0.1,1
0.13,0.13,1.16,0,-0.1,1.06
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.14,1.21,0.01,-0.1,1.09
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.13,1.15,0,-0.1,1.05
0.13,0.12,1.09,0,-0.1,0.99
0.13,0.11,1.04,0,-0.11,0.92
0.12,0.1,0.96,-0.01,-0.11,0.85
0.12,0.09,0.9,-0.02,-0.11,0.79
0.12,0.08,0.86,-0.02,-0.11,0.75
0.12,0.08,0.84,-0.02,-0.11,0.72
0.12,0.08,0.85,-0.02,-0.11,0.73
0.12,0.08,0.88,-0.02,-0.11,0.78
0.12,0.09,0.94,-0.01,-0.11,0.84
0.13,0.11,1.02,-0.01,-0.11,0.91
0.13,0.12,1.09,0,-0.11,0.98
0.13,0.13,1.14,0,-0.1,1.04
0.13,0.14,1.18,0.01,-0.1,1.08
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.13,1.16,0,-0.1,1.06
0.13,0.12,1.11,0,-0.1,1.01
0.13,0.12,1.06,0,-0.11,0.94
0.13,0.11,0.99,-0.01,-0.11,0.87
0.12,0.09,0.92,-0.01,-0.11,0.81
0.12,0.09,0.87,-0.02,-0.11,0.76
0.12,0.09,0.85,-0.02,-0.11,0.73
0.12,0.09,0.85,-0.02,-0.11,0.73
0.12,0.09,0.88,-0.02,-0.11,0.76
0.12,0.1,0.93,-0.01,-0.11,0.81
0.13,0.11,1,-0.01,-0.1,0.88
0.13,0.12,1.07,0,-0.1,0.95
0.12,0.12,1.12,0,-0.1,1.02
0.13,0.13,1.17,0.01,-0.1,1.06
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.13,1.17,0.01,-0.1,1.07
0.13,0.12,1.12,0,-0.1,1.03
0.13,0.12,1.08,0,-0.1,0.96
0.13,0.11,1.01,-0.01,-0.11,0.89
0.12,0.1,0.94,-0.01,-0.11,0.83
0.12,0.09,0.88,-0.01,-0.11,0.78
0.12,0.08,0.85,-0.02,-0.11,0.75
0.12,0.08,0.85,-0.02,-0.11,0.73
0.12,0.08,0.87,-0.02,-0.11,0.76
0.12,0.09,0.91,-0.01,-0.11,0.8
0.12,0.1,0.97,-0.01,-0.11,0.86
0.13,0.11,1.04,0,-0.11,0.93
0.13,0.12,1.1,0,-0.11,1
0.13,0.13,1.15,0.01,-0.1,1.05
0.13,0.14,1.19,0.01,-0.1,1.08
0.13,0.14,1.2,0.01,-0.1,1.09
0.13,0.13,1.18,0.01,-0.1,1.08
0.13,0.13,1.14,0.01,-0.1,1.04
0.13,0.12,1.09,0,-0.1,0.98
0.13,0.11,1.03,-0.01,-0.11,0.91
0.12,0.1,0.96,-0.01,-0.11,0.84
0.12,0.09,0.9,-0.01,-0.11,0.79
0.12,0.09,0.87,-0.02,-0.11,0.75
0.12,0.09,0.86,-0.02,-0.11,0.73
0.12,0.09,0.87,-0.02,-0.11,0.74
0.12,0.09,0.9,-0.01,-0.11,0.78
0.12,0.1,0.96,-0.01,-0.11,0.84
0.13,0.11,1.02,0,-0.11,0.91
0.13,0.12,1.09,0,-0.1,0.98
0.13,0.13,1.14,0,-0.1,1.03
0.13,0.14,1.18,0.01,-0.1,1.07
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.13,1.18,0.01,-0.1,1.08
0.13,0.13,1.15,0.01,-0.11,1.06
0.13,0.12,1.1,0,-0.11,1
0.13,0.11,1.05,0,-0.11,0.93
0.12,0.1,0.98,-0.01,-0.11,0.87
0.12,0.09,0.92,-0.01,-0.11,0.81
0.12,0.09,0.87,-0.02,-0.11,0.77
0.12,0.08,0.86,-0.01,-0.11,0.74
0.12,0.08,0.86,-0.02,-0.11,0.75
0.12,0.09,0.89,-0.01,-0.11,0.77
0.12,0.1,0.94,-0.01,-0.11,0.82
0.13,0.11,1,-0.01,-0.11,0.89
0.13,0.12,1.07,0,-0.1,0.96
0.13,0.13,1.12,0,-0.1,1.02
0.13,0.13,1.17,0,-0.1,1.06
0.13,0.14,1.19,0.01,-0.1,1.08
0.13,0.14,1.19,0.01,-0.1,1.09
0.13,0.13,1.16,0.01,-0.1,1.06
0.13,0.13,1.12,0,-0.1,1.01
0.12,0.12,1.07,0,-0.1,0.95
0.12,0.11,1.01,-0.01,-0.1,0.88
0.12,0.1,0.94,-0.01,-0.11,0.82
0.12,0.09,0.89,-0.01,-0.11,0.78
0.12,0.09,0.86,-0.02,-0.11,0.74
0.12,0.09,0.86,-0.02,-0.11,0.74
0.12,0.09,0.88,-0.02,-0.11,0.76
0.12,0.09,0.92,-0.01,-0.11,0.82
0.12,0.1,0.98,-0.01,-0.11,0.87
0.13,0.11,1.05,0,-0.11,0.94
0.13,0.12,1.1,0,-0.11,1
0.13,0.13,1.15,0,-0.1,1.05
0.13,0.13,1.18,0.01,-0.1,1.08
0.13,0.13,1.19,0.01,-0.1,1.09
0.13,0.13,1.17,0.01,-0.1,1.07
0.13,0.12,1.13,0,-0.11,1.03
0.13,0.12,1.09,0,-0.1,0.97
0.13,0.11,1.03,-0.01,-0.11,0.91
0.12,0.1,0.96,-0.01,-0.11,0.85
0.12,0.09,0.9,-0.01,-0.11,0.8
0.12,0.09,0.87,-0.02,-0.11,0.76
0.12,0.09,0.86,-0.02,-0.11,0.75
0.12,0.09,0.88,-0.02,-0.11,0.76
0.12,0.09,0.91,-0.01,-0.11,0.8
0.12,0.1,0.97,-0.01,-0.11,0.85
0.13,0.11,1.03,0,-0.11,0.92
0.13,0.12,1.09,0,-0.11,0.98
0.13,0.13,1.14,0.01,-0.1,1.03
0.13,0.13,1.17,0.01,-0.1,1.06
0.13,0.14,1.18,0.01,-0.1,1.08
0.13,0.14,1.17,0.01,-0.1,1.07
0.13,0.13,1.14,0,-0.1,1.04
0.13,0.12,1.1,0,-0.11,0.98
